"","geoID","pop","cases","deaths"
"1",0,0,0,0
"2",0,0,0,154
"3",0,0,0,1
"4",0,0,0,18
"5",0,0,0,67
"6",0,0,0,5
"7",0,0,0,80
"8",0,0,0,2
"9",0,0,0,106
"10",0,0,0,29
"11",0,0,0,3
"12",0,0,1,0
"13",0,0,1,154
"14",0,0,1,1
"15",0,0,1,18
"16",0,0,1,67
"17",0,0,1,5
"18",0,0,1,80
"19",0,0,1,2
"20",0,0,1,106
"21",0,0,1,29
"22",0,0,1,3
"23",0,0,3,0
"24",0,0,3,154
"25",0,0,3,1
"26",0,0,3,18
"27",0,0,3,67
"28",0,0,3,5
"29",0,0,3,80
"30",0,0,3,2
"31",0,0,3,106
"32",0,0,3,29
"33",0,0,3,3
"34",0,0,1649,0
"35",0,0,1649,154
"36",0,0,1649,1
"37",0,0,1649,18
"38",0,0,1649,67
"39",0,0,1649,5
"40",0,0,1649,80
"41",0,0,1649,2
"42",0,0,1649,106
"43",0,0,1649,29
"44",0,0,1649,3
"45",0,0,20,0
"46",0,0,20,154
"47",0,0,20,1
"48",0,0,20,18
"49",0,0,20,67
"50",0,0,20,5
"51",0,0,20,80
"52",0,0,20,2
"53",0,0,20,106
"54",0,0,20,29
"55",0,0,20,3
"56",0,0,121,0
"57",0,0,121,154
"58",0,0,121,1
"59",0,0,121,18
"60",0,0,121,67
"61",0,0,121,5
"62",0,0,121,80
"63",0,0,121,2
"64",0,0,121,106
"65",0,0,121,29
"66",0,0,121,3
"67",0,0,476,0
"68",0,0,476,154
"69",0,0,476,1
"70",0,0,476,18
"71",0,0,476,67
"72",0,0,476,5
"73",0,0,476,80
"74",0,0,476,2
"75",0,0,476,106
"76",0,0,476,29
"77",0,0,476,3
"78",0,0,1592,0
"79",0,0,1592,154
"80",0,0,1592,1
"81",0,0,1592,18
"82",0,0,1592,67
"83",0,0,1592,5
"84",0,0,1592,80
"85",0,0,1592,2
"86",0,0,1592,106
"87",0,0,1592,29
"88",0,0,1592,3
"89",0,0,19361,0
"90",0,0,19361,154
"91",0,0,19361,1
"92",0,0,19361,18
"93",0,0,19361,67
"94",0,0,19361,5
"95",0,0,19361,80
"96",0,0,19361,2
"97",0,0,19361,106
"98",0,0,19361,29
"99",0,0,19361,3
"100",0,0,28,0
"101",0,0,28,154
"102",0,0,28,1
"103",0,0,28,18
"104",0,0,28,67
"105",0,0,28,5
"106",0,0,28,80
"107",0,0,28,2
"108",0,0,28,106
"109",0,0,28,29
"110",0,0,28,3
"111",0,0,45,0
"112",0,0,45,154
"113",0,0,45,1
"114",0,0,45,18
"115",0,0,45,67
"116",0,0,45,5
"117",0,0,45,80
"118",0,0,45,2
"119",0,0,45,106
"120",0,0,45,29
"121",0,0,45,3
"122",0,0,18,0
"123",0,0,18,154
"124",0,0,18,1
"125",0,0,18,18
"126",0,0,18,67
"127",0,0,18,5
"128",0,0,18,80
"129",0,0,18,2
"130",0,0,18,106
"131",0,0,18,29
"132",0,0,18,3
"133",0,0,190,0
"134",0,0,190,154
"135",0,0,190,1
"136",0,0,190,18
"137",0,0,190,67
"138",0,0,190,5
"139",0,0,190,80
"140",0,0,190,2
"141",0,0,190,106
"142",0,0,190,29
"143",0,0,190,3
"144",0,0,987,0
"145",0,0,987,154
"146",0,0,987,1
"147",0,0,987,18
"148",0,0,987,67
"149",0,0,987,5
"150",0,0,987,80
"151",0,0,987,2
"152",0,0,987,106
"153",0,0,987,29
"154",0,0,987,3
"155",0,0,5966,0
"156",0,0,5966,154
"157",0,0,5966,1
"158",0,0,5966,18
"159",0,0,5966,67
"160",0,0,5966,5
"161",0,0,5966,80
"162",0,0,5966,2
"163",0,0,5966,106
"164",0,0,5966,29
"165",0,0,5966,3
"166",0,0,187,0
"167",0,0,187,154
"168",0,0,187,1
"169",0,0,187,18
"170",0,0,187,67
"171",0,0,187,5
"172",0,0,187,80
"173",0,0,187,2
"174",0,0,187,106
"175",0,0,187,29
"176",0,0,187,3
"177",0,0,2,0
"178",0,0,2,154
"179",0,0,2,1
"180",0,0,2,18
"181",0,0,2,67
"182",0,0,2,5
"183",0,0,2,80
"184",0,0,2,2
"185",0,0,2,106
"186",0,0,2,29
"187",0,0,2,3
"188",0,0,316,0
"189",0,0,316,154
"190",0,0,316,1
"191",0,0,316,18
"192",0,0,316,67
"193",0,0,316,5
"194",0,0,316,80
"195",0,0,316,2
"196",0,0,316,106
"197",0,0,316,29
"198",0,0,316,3
"199",0,0,1361,0
"200",0,0,1361,154
"201",0,0,1361,1
"202",0,0,1361,18
"203",0,0,1361,67
"204",0,0,1361,5
"205",0,0,1361,80
"206",0,0,1361,2
"207",0,0,1361,106
"208",0,0,1361,29
"209",0,0,1361,3
"210",0,0,69,0
"211",0,0,69,154
"212",0,0,69,1
"213",0,0,69,18
"214",0,0,69,67
"215",0,0,69,5
"216",0,0,69,80
"217",0,0,69,2
"218",0,0,69,106
"219",0,0,69,29
"220",0,0,69,3
"221",0,0,1166,0
"222",0,0,1166,154
"223",0,0,1166,1
"224",0,0,1166,18
"225",0,0,1166,67
"226",0,0,1166,5
"227",0,0,1166,80
"228",0,0,1166,2
"229",0,0,1166,106
"230",0,0,1166,29
"231",0,0,1166,3
"232",0,0,70,0
"233",0,0,70,154
"234",0,0,70,1
"235",0,0,70,18
"236",0,0,70,67
"237",0,0,70,5
"238",0,0,70,80
"239",0,0,70,2
"240",0,0,70,106
"241",0,0,70,29
"242",0,0,70,3
"243",0,0,1002,0
"244",0,0,1002,154
"245",0,0,1002,1
"246",0,0,1002,18
"247",0,0,1002,67
"248",0,0,1002,5
"249",0,0,1002,80
"250",0,0,1002,2
"251",0,0,1002,106
"252",0,0,1002,29
"253",0,0,1002,3
"254",0,0,5614,0
"255",0,0,5614,154
"256",0,0,5614,1
"257",0,0,5614,18
"258",0,0,5614,67
"259",0,0,5614,5
"260",0,0,5614,80
"261",0,0,5614,2
"262",0,0,5614,106
"263",0,0,5614,29
"264",0,0,5614,3
"265",0,0,75,0
"266",0,0,75,154
"267",0,0,75,1
"268",0,0,75,18
"269",0,0,75,67
"270",0,0,75,5
"271",0,0,75,80
"272",0,0,75,2
"273",0,0,75,106
"274",0,0,75,29
"275",0,0,75,3
"276",0,0,8,0
"277",0,0,8,154
"278",0,0,8,1
"279",0,0,8,18
"280",0,0,8,67
"281",0,0,8,5
"282",0,0,8,80
"283",0,0,8,2
"284",0,0,8,106
"285",0,0,8,29
"286",0,0,8,3
"287",0,0,292,0
"288",0,0,292,154
"289",0,0,292,1
"290",0,0,292,18
"291",0,0,292,67
"292",0,0,292,5
"293",0,0,292,80
"294",0,0,292,2
"295",0,0,292,106
"296",0,0,292,29
"297",0,0,292,3
"298",1001,55869,1673,24
"299",1003,223234,5047,49
"300",1005,24686,830,7
"301",1007,22394,628,10
"302",1009,57826,1542,14
"303",1011,10101,585,14
"304",1013,19448,908,38
"305",1015,113605,3320,39
"306",1017,33254,1123,42
"307",1019,26196,555,16
"308",1021,44428,1471,27
"309",1023,12589,344,12
"310",1025,23622,1049,17
"311",1027,13235,536,7
"312",1029,14910,320,6
"313",1031,52342,1270,8
"314",1033,55241,1593,26
"315",1035,12067,523,11
"316",1037,10663,161,3
"317",1039,37049,1302,27
"318",1041,13772,522,31
"319",1043,83768,1830,17
"320",1045,49172,1327,43
"321",1047,37196,1736,26
"322",1049,71513,2346,19
"323",1051,81209,2519,47
"324",1053,36633,1557,25
"325",1055,102268,3334,47
"326",1057,16302,418,9
"327",1059,31362,1741,28
"328",1061,26271,563,4
"329",1063,8111,300,15
"330",1065,14651,612,28
"331",1067,17205,467,4
"332",1069,105882,2699,22
"333",1071,51626,1494,11
"334",1073,658573,18911,337
"335",1075,13805,345,2
"336",1077,92729,1641,33
"337",1079,32924,582,20
"338",1081,164542,5705,59
"339",1083,98915,1973,19
"340",1085,9726,645,27
"341",1087,18068,476,20
"342",1089,372909,7507,75
"343",1091,18863,699,19
"344",1093,29709,937,28
"345",1095,96774,3821,43
"346",1097,413210,13039,289
"347",1099,20733,575,8
"348",1101,226486,8628,173
"349",1103,119679,3181,26
"350",1105,8923,537,6
"351",1107,19930,631,14
"352",1109,33114,1151,9
"353",1111,22722,607,12
"354",1113,57961,1711,2
"355",1115,89512,2213,35
"356",1117,217702,5645,50
"357",1119,12427,418,19
"358",1121,79978,2050,26
"359",1123,40367,1131,83
"360",1125,209355,7180,114
"361",1127,63521,2207,80
"362",1129,16326,544,13
"363",1131,10373,530,11
"364",1133,23629,699,12
"365",2013,3337,2,0
"366",2016,5634,7,0
"367",2020,288000,3803,28
"368",2050,18386,90,1
"369",2060,836,0,0
"370",2068,2097,2,0
"371",2070,4916,7,0
"372",2090,96849,946,9
"373",2100,2530,5,0
"374",2105,2148,21,0
"375",2110,31974,262,1
"376",2122,58708,435,2
"377",2130,13901,49,0
"378",2150,12998,20,0
"379",2158,8314,11,0
"380",2164,1592,24,0
"381",2170,108317,575,2
"382",2180,10004,51,0
"383",2185,9832,83,0
"384",2188,7621,82,0
"385",2195,3266,7,1
"386",2198,6203,30,0
"387",2220,8493,42,0
"388",2230,1183,0,0
"389",2240,6893,22,0
"390",2261,9202,75,0
"391",2270,0,0,0
"392",2275,2502,13,0
"393",2282,579,0,0
"394",2290,5230,78,1
"395",4001,71887,3455,161
"396",4003,125922,1878,69
"397",4005,143476,3713,133
"398",4007,54018,1232,51
"399",4009,38837,788,24
"400",4011,9498,58,2
"401",4012,21108,533,15
"402",4013,4485414,139586,3259
"403",4015,212181,3895,222
"404",4017,110924,5744,231
"405",4019,1047279,24511,613
"406",4021,462789,10342,203
"407",4023,46498,2816,62
"408",4025,235099,2466,79
"409",4027,213787,12531,342
"410",5001,17486,348,4
"411",5003,19657,418,9
"412",5005,41932,266,1
"413",5007,279141,6172,79
"414",5009,37432,606,8
"415",5011,10763,334,7
"416",5013,5189,34,0
"417",5015,28380,604,9
"418",5017,10118,992,17
"419",5019,22320,307,4
"420",5021,14551,258,7
"421",5023,24919,311,8
"422",5025,7956,178,10
"423",5027,23457,374,18
"424",5029,20846,245,3
"425",5031,110332,2584,20
"426",5033,63257,1233,15
"427",5035,47955,1868,45
"428",5037,16419,402,7
"429",5039,7009,156,2
"430",5041,11361,278,5
"431",5043,18219,347,6
"432",5045,126007,2201,17
"433",5047,17715,233,2
"434",5049,12477,119,3
"435",5051,99386,1736,48
"436",5053,18265,245,2
"437",5055,45325,785,7
"438",5057,21532,355,4
"439",5059,33771,1831,25
"440",5061,13202,455,8
"441",5063,37825,1013,14
"442",5065,13629,147,0
"443",5067,16719,287,1
"444",5069,66824,2844,62
"445",5071,26578,815,5
"446",5073,6624,88,2
"447",5075,16406,359,11
"448",5077,8857,1044,18
"449",5079,13024,1917,15
"450",5081,12259,344,24
"451",5083,21466,389,1
"452",5085,73309,1027,10
"453",5087,16576,331,2
"454",5089,16694,75,0
"455",5091,43257,768,11
"456",5093,40651,1584,50
"457",5095,6701,114,0
"458",5097,8986,136,4
"459",5099,8252,201,13
"460",5101,7753,209,18
"461",5103,23382,243,6
"462",5105,10455,80,0
"463",5107,17782,453,11
"464",5109,10718,218,3
"465",5111,23528,603,9
"466",5113,19964,251,4
"467",5115,64072,2002,29
"468",5117,8062,136,1
"469",5119,391911,8556,136
"470",5121,17958,379,22
"471",5123,24994,1465,5
"472",5125,122437,1927,20
"473",5127,10281,95,1
"474",5129,7881,139,0
"475",5131,127827,3410,56
"476",5133,17007,1193,16
"477",5135,17442,188,6
"478",5137,12506,302,7
"479",5139,38682,839,31
"480",5141,16545,168,2
"481",5143,239187,8914,107
"482",5145,78753,714,19
"483",5147,6320,41,0
"484",5149,21341,1228,29
"485",6000,0,21,0
"486",6001,1671329,20494,374
"487",6003,1129,2,0
"488",6005,39752,249,16
"489",6007,219186,2688,35
"490",6009,45905,311,14
"491",6011,21547,509,6
"492",6013,1153526,15835,199
"493",6015,27812,136,1
"494",6017,192843,1064,4
"495",6019,999101,27560,355
"496",6021,28393,550,3
"497",6023,135558,482,6
"498",6025,181215,11558,314
"499",6027,18039,187,14
"500",6029,900202,31379,354
"501",6031,152940,7284,77
"502",6033,64386,433,10
"503",6035,30573,730,0
"504",6037,10039107,259817,6330
"505",6039,157327,4296,58
"506",6041,258826,6553,112
"507",6043,17203,75,2
"508",6045,86749,849,18
"509",6047,277680,8750,134
"510",6049,8841,12,0
"511",6051,14444,164,2
"512",6053,434061,9467,67
"513",6055,137744,1600,13
"514",6057,99755,506,6
"515",6059,3175692,51873,1127
"516",6061,398329,3428,41
"517",6063,18807,49,0
"518",6065,2470546,56681,1153
"519",6067,1552058,21171,375
"520",6069,62808,1290,11
"521",6071,2180085,52827,908
"522",6073,3338330,44293,760
"523",6075,881549,10696,97
"524",6077,762148,19793,414
"525",6079,283111,3360,27
"526",6081,766573,9522,143
"527",6083,446499,8846,110
"528",6085,1927852,20252,296
"529",6087,273213,2218,8
"530",6089,180080,668,14
"531",6091,3005,6,0
"532",6093,43539,161,0
"533",6095,447643,6085,55
"534",6097,494336,6987,114
"535",6099,550660,16289,332
"536",6101,96971,1642,10
"537",6103,65084,489,4
"538",6105,12285,15,0
"539",6107,466195,15599,256
"540",6109,54478,221,4
"541",6111,846006,11969,143
"542",6113,220500,2740,54
"543",6115,78668,1118,7
"544",8001,517421,8410,220
"545",8003,16233,241,9
"546",8005,656590,8802,369
"547",8007,14029,48,0
"548",8009,3581,17,0
"549",8011,5577,11,0
"550",8013,326196,3324,79
"551",8014,70465,593,33
"552",8015,20356,321,19
"553",8017,1831,13,0
"554",8019,9700,37,1
"555",8021,8205,31,0
"556",8023,3887,32,1
"557",8025,6061,73,1
"558",8027,5068,17,0
"559",8029,31162,185,3
"560",8031,727211,12313,430
"561",8033,2055,3,0
"562",8035,351154,2359,60
"563",8037,55127,1230,9
"564",8039,26729,146,3
"565",8041,720403,6642,167
"566",8043,47839,167,1
"567",8045,60061,925,5
"568",8047,6243,18,0
"569",8049,15734,71,1
"570",8051,17462,296,7
"571",8053,820,3,0
"572",8055,6897,13,1
"573",8057,1392,9,0
"574",8059,582881,5317,247
"575",8061,1406,0,0
"576",8063,7097,79,3
"577",8065,8127,90,0
"578",8067,56221,250,2
"579",8069,356899,2328,49
"580",8071,14506,21,0
"581",8073,5701,9,0
"582",8075,22409,828,5
"583",8077,154210,533,6
"584",8079,769,20,0
"585",8081,13283,38,1
"586",8083,26183,129,5
"587",8085,42758,368,13
"588",8087,29068,732,48
"589",8089,18278,91,6
"590",8091,4952,25,1
"591",8093,18845,50,1
"592",8095,4265,34,0
"593",8097,17767,219,2
"594",8099,12172,93,0
"595",8101,168424,1024,34
"596",8103,6324,24,0
"597",8105,11267,95,2
"598",8107,25638,143,8
"599",8109,6824,111,2
"600",8111,728,6,0
"601",8113,8179,95,0
"602",8115,2248,12,1
"603",8117,31011,417,4
"604",8119,25388,172,4
"605",8121,4908,57,0
"606",8123,324492,4492,149
"607",8125,10019,84,0
"608",9001,943332,19716,1420
"609",9003,891720,14253,1434
"610",9005,180333,1822,140
"611",9007,162436,1542,193
"612",9009,854757,14164,1111
"613",9011,265206,1717,114
"614",9013,150721,1293,65
"615",9015,116782,899,15
"616",10001,180786,2852,113
"617",10003,558753,9521,307
"618",10005,234225,6600,201
"619",11001,705749,14902,616
"620",12001,269043,7382,46
"621",12003,29210,1401,11
"622",12005,174705,5802,94
"623",12007,28201,1017,7
"624",12009,601942,8352,276
"625",12011,1952778,75499,1319
"626",12013,14105,607,10
"627",12015,188910,2943,131
"628",12017,149657,2606,84
"629",12019,219252,4765,91
"630",12021,384902,12423,202
"631",12023,71686,3627,50
"632",12027,38001,1545,23
"633",12029,16826,822,6
"634",12031,957755,29241,353
"635",12033,318316,12015,217
"636",12035,115081,1642,23
"637",12037,12125,592,3
"638",12039,45660,2693,44
"639",12041,18582,502,12
"640",12043,13811,497,4
"641",12045,13639,865,14
"642",12047,14428,826,8
"643",12049,26937,1274,10
"644",12051,42022,2043,42
"645",12053,193920,2999,112
"646",12055,106221,2068,81
"647",12057,1471968,40587,604
"648",12059,19617,727,5
"649",12061,159923,3072,109
"650",12063,46414,2706,76
"651",12065,14246,544,8
"652",12067,8422,1230,12
"653",12069,367118,7262,169
"654",12071,770577,19884,458
"655",12073,293582,9838,57
"656",12075,41503,1001,9
"657",12077,8354,490,7
"658",12079,18493,1001,18
"659",12081,403253,11158,277
"660",12083,365579,9401,259
"661",12085,161000,4722,132
"662",12086,2716940,166516,3055
"663",12087,74228,1804,22
"664",12089,88625,2010,37
"665",12091,210738,4733,100
"666",12093,42168,1443,23
"667",12095,1393452,38818,431
"668",12097,375751,12049,137
"669",12099,1496770,45156,1277
"670",12101,553947,8816,199
"671",12103,974996,21440,721
"672",12105,724777,19035,507
"673",12107,74521,2042,38
"674",12109,264672,5070,66
"675",12111,328297,7787,263
"676",12113,184313,5200,69
"677",12115,433742,7848,246
"678",12117,471826,8794,200
"679",12119,132420,2154,65
"680",12121,44417,2595,65
"681",12123,21569,1286,12
"682",12125,15237,874,12
"683",12127,553284,10495,218
"684",12129,33739,1079,9
"685",12131,74071,1870,22
"686",12133,25473,1056,18
"687",13001,18386,1001,26
"688",13003,8165,435,3
"689",13005,11164,589,10
"690",13007,3038,78,3
"691",13009,44890,2048,55
"692",13011,19234,467,7
"693",13013,83240,2079,46
"694",13015,107738,2790,82
"695",13017,16700,736,20
"696",13019,19397,438,11
"697",13021,153159,5941,157
"698",13023,12873,425,19
"699",13025,19109,341,10
"700",13027,15457,510,27
"701",13029,39627,1055,11
"702",13031,79608,2758,25
"703",13033,22383,760,9
"704",13035,24936,625,42
"705",13037,6189,233,7
"706",13039,54666,1227,7
"707",13043,10803,412,17
"708",13045,119992,2624,63
"709",13047,67580,1096,17
"710",13049,13392,610,6
"711",13051,289430,8074,146
"712",13053,10907,1622,1
"713",13055,24789,714,12
"714",13057,258773,5738,91
"715",13059,128331,4855,41
"716",13061,2834,120,2
"717",13063,292256,7010,158
"718",13065,6618,362,6
"719",13067,760141,19000,421
"720",13069,43273,1976,43
"721",13071,45600,1905,33
"722",13073,156714,3617,57
"723",13075,17270,540,12
"724",13077,148509,2499,41
"725",13079,12404,165,4
"726",13081,22372,529,17
"727",13083,16116,271,5
"728",13085,26108,790,6
"729",13087,26404,1100,27
"730",13089,759297,18006,349
"731",13091,20605,392,11
"732",13093,13390,322,14
"733",13095,87956,3122,182
"734",13097,146343,3432,70
"735",13099,10190,465,32
"736",13101,4006,239,2
"737",13103,64296,1365,23
"738",13105,19194,594,3
"739",13107,22646,978,29
"740",13109,10654,412,6
"741",13111,26188,594,12
"742",13113,114421,1734,49
"743",13115,98498,2963,40
"744",13117,244252,3705,42
"745",13119,23349,709,11
"746",13121,1063937,26910,564
"747",13123,31369,792,11
"748",13125,2971,37,2
"749",13127,85292,3408,94
"750",13129,57963,1778,36
"751",13131,24633,749,21
"752",13133,18324,492,23
"753",13135,936250,26550,391
"754",13137,45328,1553,66
"755",13139,204441,8757,143
"756",13141,8457,386,41
"757",13143,29792,433,8
"758",13145,35236,774,21
"759",13147,26205,483,13
"760",13149,11923,189,5
"761",13151,234561,4947,98
"762",13153,157863,3027,77
"763",13155,9416,283,4
"764",13157,72977,1874,30
"765",13159,14219,209,4
"766",13161,15115,702,19
"767",13163,15362,767,23
"768",13165,8676,396,29
"769",13167,9643,410,22
"770",13169,28735,528,8
"771",13171,19077,350,17
"772",13173,10423,292,5
"773",13175,47546,1578,62
"774",13177,29992,690,25
"775",13179,61435,1060,22
"776",13181,7921,207,7
"777",13183,19559,230,3
"778",13185,117406,3803,76
"779",13187,33610,872,14
"780",13189,21312,579,13
"781",13191,14378,282,7
"782",13193,12947,227,10
"783",13195,29880,659,8
"784",13197,8359,185,8
"785",13199,21167,532,12
"786",13201,5718,241,1
"787",13205,21863,775,45
"788",13207,27578,656,48
"789",13209,9172,291,5
"790",13211,19276,468,2
"791",13213,40096,793,5
"792",13215,195769,5849,162
"793",13217,111744,2519,80
"794",13219,40280,706,26
"795",13221,15259,314,11
"796",13223,168667,2707,49
"797",13225,27546,655,21
"798",13227,32591,600,10
"799",13229,19465,589,17
"800",13231,18962,311,9
"801",13233,42613,1396,17
"802",13235,11137,310,13
"803",13237,22119,674,23
"804",13239,2299,31,1
"805",13241,17137,316,7
"806",13243,6778,331,28
"807",13245,202518,6834,152
"808",13247,90896,1806,35
"809",13249,5257,104,2
"810",13251,13966,372,9
"811",13253,8090,343,9
"812",13255,66703,1278,56
"813",13257,25925,992,33
"814",13259,6621,462,13
"815",13261,29524,918,60
"816",13263,6195,158,5
"817",13265,1537,21,0
"818",13267,25286,779,9
"819",13269,8020,204,9
"820",13271,15860,377,17
"821",13273,8531,326,31
"822",13275,44451,1471,58
"823",13277,40644,1688,56
"824",13279,26830,1277,43
"825",13281,12037,297,8
"826",13283,6901,244,8
"827",13285,69922,2752,93
"828",13287,7985,292,22
"829",13289,8120,183,7
"830",13291,24511,660,17
"831",13293,26320,749,59
"832",13295,69761,1426,29
"833",13297,94593,1733,52
"834",13299,35734,1461,53
"835",13301,5254,131,5
"836",13303,20374,650,8
"837",13305,29927,1087,27
"838",13307,2607,43,2
"839",13309,7855,322,11
"840",13311,30798,721,17
"841",13313,104628,4436,60
"842",13315,8635,243,20
"843",13317,9777,259,4
"844",13319,8954,332,17
"845",13321,20247,520,29
"846",15001,201513,639,15
"847",15003,974563,10218,95
"848",15005,86,0,0
"849",15007,72293,57,0
"850",15009,167417,384,9
"851",16001,481587,12321,144
"852",16003,4294,28,1
"853",16005,87808,870,4
"854",16007,6125,32,0
"855",16009,9298,136,3
"856",16011,46811,718,10
"857",16013,23021,630,6
"858",16015,7831,66,1
"859",16017,45739,283,0
"860",16019,119062,2417,15
"861",16021,12245,56,1
"862",16023,2597,26,0
"863",16025,1106,20,0
"864",16027,229849,7873,99
"865",16029,7155,94,0
"866",16031,24030,632,5
"867",16033,845,31,0
"868",16035,8756,30,0
"869",16037,4315,57,0
"870",16039,27511,318,3
"871",16041,13876,79,0
"872",16043,13099,156,3
"873",16045,18112,270,2
"874",16047,15179,263,1
"875",16049,16667,88,0
"876",16051,29871,471,1
"877",16053,24412,721,7
"878",16055,165697,2474,33
"879",16057,40108,310,0
"880",16059,8027,73,0
"881",16061,3838,12,0
"882",16063,5366,87,0
"883",16065,39907,462,1
"884",16067,21039,617,7
"885",16069,40408,390,24
"886",16071,4531,23,0
"887",16073,11823,323,5
"888",16075,23951,805,6
"889",16077,7681,194,0
"890",16079,12882,212,18
"891",16081,12142,142,0
"892",16083,86878,2020,35
"893",16085,11392,86,1
"894",16087,10194,328,4
"895",17001,65435,971,10
"896",17003,5761,69,1
"897",17005,16426,286,4
"898",17007,53544,1012,23
"899",17009,6578,36,0
"900",17011,32628,567,11
"901",17013,4739,35,0
"902",17015,14305,204,4
"903",17017,12147,380,11
"904",17019,209689,4320,20
"905",17021,32304,427,10
"906",17023,15441,146,2
"907",17025,13184,138,0
"908",17027,37562,1051,20
"909",17029,50621,1342,28
"910",17031,5150233,138576,5157
"911",17033,18667,348,1
"912",17035,10766,193,4
"913",17037,104897,1424,38
"914",17039,15638,97,1
"915",17041,19465,273,5
"916",17043,922921,16622,550
"917",17045,17161,109,7
"918",17047,6395,60,0
"919",17049,34008,809,1
"920",17051,21336,306,3
"921",17053,12961,94,4
"922",17055,38469,477,2
"923",17057,34340,144,0
"924",17059,4828,68,2
"925",17061,12969,207,5
"926",17063,51054,625,5
"927",17065,8116,65,0
"928",17067,17708,183,3
"929",17069,3821,34,0
"930",17071,6646,62,0
"931",17073,48913,614,5
"932",17075,27114,348,19
"933",17077,56750,1225,24
"934",17079,9610,192,9
"935",17081,37684,555,37
"936",17083,21773,378,13
"937",17085,21235,235,2
"938",17087,12417,144,0
"939",17089,532403,12554,325
"940",17091,109862,2631,76
"941",17093,128990,1879,25
"942",17095,49699,581,3
"943",17097,696535,16285,484
"944",17099,108669,1590,55
"945",17101,15678,242,2
"946",17103,34096,325,1
"947",17105,35648,312,5
"948",17107,28618,428,1
"949",17109,29682,444,15
"950",17111,307774,4385,118
"951",17113,171517,3120,19
"952",17115,104009,1358,36
"953",17117,44926,486,7
"954",17119,262966,5291,130
"955",17121,37205,491,0
"956",17123,11438,92,0
