"","geoID","pop","cases","deaths"
"2612",44003,164292,1796,107
"2613",44005,82082,502,0
"2614",44007,638931,17941,865
"2615",44009,125577,753,67
"2616",45001,24527,530,11
"2617",45003,170872,2619,77
"2618",45005,8688,355,6
"2619",45007,202558,4002,162
"2620",45009,14066,610,33
"2621",45011,20866,600,17
"2622",45013,192122,5403,81
"2623",45015,227907,5315,87
"2624",45017,14553,439,17
"2625",45019,411406,15455,256
"2626",45021,57300,1065,35
"2627",45023,32244,1010,21
"2628",45025,45650,1179,34
"2629",45027,33745,1067,66
"2630",45029,37677,983,42
"2631",45031,66618,1944,51
"2632",45033,30479,950,31
"2633",45035,162809,4022,87
"2634",45037,27260,533,17
"2635",45039,22347,739,34
"2636",45041,138293,4779,181
"2637",45043,62680,1857,44
"2638",45045,523542,13710,288
"2639",45047,70811,2138,71
"2640",45049,19222,604,25
"2641",45051,354081,10084,195
"2642",45053,30073,770,19
"2643",45055,66551,1853,36
"2644",45057,98012,2034,45
"2645",45059,67493,1603,54
"2646",45061,16828,696,34
"2647",45063,298750,6714,154
"2648",45065,9463,195,6
"2649",45067,30657,820,22
"2650",45069,26118,892,11
"2651",45071,38440,1170,20
"2652",45073,79546,1329,27
"2653",45075,86175,3031,121
"2654",45077,126884,2720,41
"2655",45079,415759,14349,224
"2656",45081,20473,670,20
"2657",45083,319785,6352,189
"2658",45085,106721,3118,77
"2659",45087,27316,534,11
"2660",45089,30368,1302,41
"2661",45091,280979,5096,65
"2662",46003,2751,44,0
"2663",46005,18453,696,9
"2664",46007,3365,63,1
"2665",46009,6901,75,1
"2666",46011,35077,658,2
"2667",46013,38839,1017,3
"2668",46015,5297,92,0
"2669",46017,1962,117,3
"2670",46019,10429,74,1
"2671",46021,1376,10,0
"2672",46023,9292,139,0
"2673",46025,3736,32,0
"2674",46027,14070,531,5
"2675",46029,28009,682,3
"2676",46031,4086,81,1
"2677",46033,8972,169,2
"2678",46035,19775,200,2
"2679",46037,5424,59,0
"2680",46039,4351,75,0
"2681",46041,5892,115,0
"2682",46043,2921,57,0
"2683",46045,3829,80,0
"2684",46047,6713,87,3
"2685",46049,2299,58,1
"2686",46051,7052,87,1
"2687",46053,4185,93,1
"2688",46055,1899,17,0
"2689",46057,6164,79,0
"2690",46059,3191,25,0
"2691",46061,3453,28,0
"2692",46063,1298,3,0
"2693",46065,17526,295,4
"2694",46067,7291,71,2
"2695",46069,1301,15,0
"2696",46071,3344,24,1
"2697",46073,2013,66,1
"2698",46075,903,7,0
"2699",46077,4939,41,0
"2700",46079,12797,169,7
"2701",46081,25844,321,4
"2702",46083,61128,1190,2
"2703",46085,3781,110,3
"2704",46087,5586,80,1
"2705",46089,2379,27,0
"2706",46091,4935,33,0
"2707",46093,28332,444,4
"2708",46095,2061,29,0
"2709",46097,2216,19,0
"2710",46099,193134,6170,76
"2711",46101,6576,69,0
"2712",46102,14177,219,3
"2713",46103,113775,1960,35
"2714",46105,2865,28,0
"2715",46107,2153,35,0
"2716",46109,10394,148,1
"2717",46111,2344,18,0
"2718",46115,6376,102,0
"2719",46117,3098,32,0
"2720",46119,1391,9,0
"2721",46121,10177,104,5
"2722",46123,5441,88,0
"2723",46125,8384,135,2
"2724",46127,15932,349,6
"2725",46129,5435,89,0
"2726",46135,22814,345,4
"2727",46137,2756,60,0
"2728",47001,76978,1117,11
"2729",47003,49713,1295,16
"2730",47005,16160,331,9
"2731",47007,15064,844,4
"2732",47009,133088,2425,23
"2733",47011,108110,2818,16
"2734",47013,39842,415,3
"2735",47015,14678,269,0
"2736",47017,27767,816,17
"2737",47019,56391,1108,27
"2738",47021,40667,784,10
"2739",47023,17297,576,9
"2740",47025,31959,423,4
"2741",47027,7615,182,5
"2742",47029,36004,730,9
"2743",47031,56520,1069,12
"2744",47033,14230,497,19
"2745",47035,60520,1143,17
"2746",47037,694144,25840,289
"2747",47039,11663,455,6
"2748",47041,20490,541,11
"2749",47043,53948,1176,12
"2750",47045,37159,1253,12
"2751",47047,41133,1111,18
"2752",47049,18523,422,3
"2753",47051,42208,875,7
"2754",47053,49133,1492,19
"2755",47055,29464,549,17
"2756",47057,23320,346,2
"2757",47059,69069,1079,36
"2758",47061,13427,230,5
"2759",47063,64934,1831,25
"2760",47065,367804,9033,88
"2761",47067,6620,106,3
"2762",47069,25050,1513,25
"2763",47071,25652,954,14
"2764",47073,56786,747,16
"2765",47075,17304,900,16
"2766",47077,28117,1101,19
"2767",47079,32345,594,9
"2768",47081,25178,515,4
"2769",47083,8201,178,0
"2770",47085,18582,224,3
"2771",47087,11786,302,4
"2772",47089,54495,1051,14
"2773",47091,17788,635,2
"2774",47093,470313,8806,72
"2775",47095,7016,871,2
"2776",47097,25633,928,15
"2777",47099,44142,939,11
"2778",47101,12268,169,1
"2779",47103,34366,576,1
"2780",47105,54068,1099,6
"2781",47107,53794,1045,24
"2782",47109,25694,783,16
"2783",47111,24602,1007,19
"2784",47113,97984,2596,56
"2785",47115,28907,493,7
"2786",47117,34375,698,5
"2787",47119,96387,2183,23
"2788",47121,12422,216,3
"2789",47123,46545,994,16
"2790",47125,208993,2922,43
"2791",47127,6488,145,1
"2792",47129,21403,302,3
"2793",47131,30069,1066,9
"2794",47133,22241,673,4
"2795",47135,8076,140,0
"2796",47137,5048,94,2
"2797",47139,16832,375,11
"2798",47141,80245,3019,37
"2799",47143,33167,766,11
"2800",47145,53382,828,3
"2801",47147,71813,2151,33
"2802",47149,332285,8902,87
"2803",47151,22068,197,2
"2804",47153,15026,219,3
"2805",47155,98250,2500,13
"2806",47157,937166,29800,446
"2807",47159,20157,669,10
"2808",47161,13715,167,2
"2809",47163,158348,2038,31
"2810",47165,191283,4629,93
"2811",47167,61599,1711,17
"2812",47169,11284,1647,7
"2813",47171,17883,274,1
"2814",47173,19972,331,1
"2815",47175,5872,149,0
"2816",47177,41277,997,7
"2817",47179,129375,2123,32
"2818",47181,16673,1478,5
"2819",47183,33328,1104,19
"2820",47185,27345,763,9
"2821",47187,238412,5030,36
"2822",47189,144657,3318,41
"2823",48001,57735,2744,31
"2824",48003,18705,412,8
"2825",48005,86715,2113,79
"2826",48007,23510,316,18
"2827",48009,8553,69,1
"2828",48011,1887,12,1
"2829",48013,51153,627,30
"2830",48015,30032,484,9
"2831",48017,7000,206,5
"2832",48019,23112,112,7
"2833",48021,88723,1788,28
"2834",48023,3509,14,0
"2835",48025,32565,1813,30
"2836",48027,362924,5306,79
"2837",48029,2003554,50760,1244
"2838",48031,11931,141,5
"2839",48033,654,0,0
"2840",48035,18685,294,6
"2841",48037,93245,1244,50
"2842",48039,374264,10976,158
"2843",48041,229211,5996,62
"2844",48043,9203,214,2
"2845",48045,1546,12,1
"2846",48047,7093,298,22
"2847",48049,37864,543,20
"2848",48051,18443,326,6
"2849",48053,48155,701,12
"2850",48055,43664,1488,35
"2851",48057,21290,626,7
"2852",48059,13943,84,3
"2853",48061,423163,22405,869
"2854",48063,13094,349,10
"2855",48065,5926,18,0
"2856",48067,30026,312,14
"2857",48069,7530,249,5
"2858",48071,43837,1255,8
"2859",48073,52646,1522,28
"2860",48075,7306,66,0
"2861",48077,10471,76,1
"2862",48079,2853,48,1
"2863",48081,3387,51,3
"2864",48083,8175,67,3
"2865",48085,1034730,12843,137
"2866",48087,2920,18,0
"2867",48089,21493,478,4
"2868",48091,156209,2600,102
"2869",48093,13635,280,3
"2870",48095,2726,89,2
"2871",48097,41257,395,5
"2872",48099,75951,1792,12
"2873",48101,1398,25,2
"2874",48103,4797,71,2
"2875",48105,3464,164,6
"2876",48107,5737,86,3
"2877",48109,2171,51,2
"2878",48111,7287,232,8
"2879",48113,2635516,76962,1083
"2880",48115,12728,353,9
"2881",48117,18546,855,20
"2882",48119,5331,24,0
"2883",48121,887207,11441,148
"2884",48123,20160,975,33
"2885",48125,2211,48,2
"2886",48127,10124,195,7
"2887",48129,3278,59,1
"2888",48131,11157,419,14
"2889",48133,18360,158,3
"2890",48135,166223,3044,79
"2891",48137,1932,34,1
"2892",48139,184826,4192,66
"2893",48141,839238,22329,497
"2894",48143,42698,804,12
"2895",48145,17297,222,5
"2896",48147,35514,656,14
"2897",48149,25346,460,18
"2898",48151,3830,64,1
"2899",48153,5712,106,9
"2900",48155,1155,9,0
"2901",48157,811688,15734,277
"2902",48159,10725,130,6
"2903",48161,19717,404,2
"2904",48163,20306,671,8
"2905",48165,21492,313,8
"2906",48167,342139,11402,153
"2907",48169,6229,103,4
"2908",48171,26988,213,10
"2909",48173,1409,7,0
"2910",48175,7658,154,6
"2911",48177,20837,822,16
"2912",48179,21886,283,5
"2913",48181,136212,1791,36
"2914",48183,123945,2131,59
"2915",48185,28880,1067,31
"2916",48187,166847,1958,76
"2917",48189,33406,1797,53
"2918",48191,2964,24,1
"2919",48193,8461,115,4
"2920",48195,5399,111,4
"2921",48197,3933,24,0
"2922",48199,57602,1317,28
"2923",48201,4713325,122445,2498
"2924",48203,66553,865,31
"2925",48205,5576,117,0
"2926",48207,5658,62,2
"2927",48209,230191,5736,60
"2928",48211,3819,73,0
"2929",48213,82737,923,23
"2930",48215,868707,30577,1426
"2931",48217,36649,605,13
"2932",48219,23021,326,8
"2933",48221,61643,882,26
"2934",48223,37084,322,8
"2935",48225,22968,361,10
"2936",48227,36664,619,12
"2937",48229,4886,45,3
"2938",48231,98594,1557,35
"2939",48233,20938,192,3
"2940",48235,1536,10,0
"2941",48237,8935,131,2
"2942",48239,14760,527,15
"2943",48241,35529,459,25
"2944",48243,2274,14,0
"2945",48245,251565,7152,128
"2946",48247,5200,102,3
"2947",48249,40482,1420,32
"2948",48251,175817,2795,49
"2949",48253,20083,584,0
"2950",48255,15601,754,16
"2951",48257,136154,3018,47
"2952",48259,47431,202,7
"2953",48261,404,7,1
"2954",48263,762,8,0
"2955",48265,52600,444,10
"2956",48267,4337,16,1
"2957",48269,272,0,0
"2958",48271,3667,25,1
"2959",48273,30680,983,41
"2960",48275,3664,68,8
"2961",48277,49859,1046,31
"2962",48279,12893,324,21
"2963",48281,21428,231,8
"2964",48283,7520,360,11
"2965",48285,20154,712,34
"2966",48287,17239,217,14
"2967",48289,17404,229,6
"2968",48291,88219,2215,48
"2969",48293,23437,555,10
"2970",48295,3233,32,0
"2971",48297,12207,368,8
"2972",48299,21795,118,2
"2973",48301,169,0,0
"2974",48303,310569,10237,115
"2975",48305,5951,93,5
"2976",48307,7984,139,3
"2977",48309,256623,7428,96
"2978",48311,743,21,0
"2979",48313,14284,719,6
"2980",48315,9854,149,13
"2981",48317,5771,77,6
"2982",48319,4274,76,2
"2983",48321,36643,1022,42
"2984",48323,58722,3535,110
"2985",48325,51584,1179,43
"2986",48327,2138,26,0
"2987",48329,176832,3551,61
"2988",48331,24823,479,5
"2989",48333,4873,52,0
"2990",48335,8545,84,1
"2991",48337,19818,164,3
"2992",48339,607391,10463,157
"2993",48341,20940,1151,20
"2994",48343,12388,182,3
"2995",48345,1200,7,0
"2996",48347,65204,1513,60
"2997",48349,50113,1224,25
"2998",48351,13595,172,9
"2999",48353,14714,208,5
"3000",48355,362294,15554,351
"3001",48357,9836,127,4
"3002",48359,2112,15,1
"3003",48361,83396,1905,41
"3004",48363,29189,502,15
"3005",48365,23194,367,25
"3006",48367,142878,1822,30
"3007",48369,9605,415,7
"3008",48371,15823,357,5
"3009",48373,51353,828,22
"3010",48375,117415,4517,54
"3011",48377,6704,96,5
"3012",48379,12514,65,3
"3013",48381,137713,2612,37
"3014",48383,3849,87,6
"3015",48385,3452,105,7
"3016",48387,12023,158,14
"3017",48389,15976,188,6
"3018",48391,6948,302,13
"3019",48393,854,9,0
"3020",48395,17074,292,4
"3021",48397,104915,1543,25
"3022",48399,10264,244,5
"3023",48401,54406,877,7
"3024",48403,10542,77,8
"3025",48405,8237,199,15
"3026",48407,28859,224,9
"3027",48409,66730,1415,72
"3028",48411,6055,52,0
"3029",48413,2793,52,2
"3030",48415,16703,610,2
"3031",48417,3265,24,0
"3032",48419,25274,462,22
"3033",48421,3022,60,0
"3034",48423,232751,3620,96
"3035",48425,9128,137,5
"3036",48427,64633,3351,159
"3037",48429,9366,129,4
"3038",48431,1291,4,0
"3039",48433,1350,11,1
"3040",48435,3776,81,3
"3041",48437,7397,99,3
"3042",48439,2102515,43055,690
"3043",48441,138034,1437,48
"3044",48443,776,3,0
"3045",48445,12337,229,4
"3046",48447,1501,7,2
"3047",48449,32750,1441,28
"3048",48451,119200,2190,62
"3049",48453,1273954,28375,399
"3050",48455,14651,191,7
"3051",48457,21672,210,4
"3052",48459,41753,375,9
"3053",48461,3657,23,2
"3054",48463,26741,751,30
"3055",48465,49025,2135,98
"3056",48467,56590,568,18
"3057",48469,92084,3996,94
"3058",48471,72971,3609,55
"3059",48473,55246,816,11
"3060",48475,11998,120,1
"3061",48477,35882,625,48
"3062",48479,276652,13053,261
"3063",48481,41556,1317,50
"3064",48483,5056,46,0
"3065",48485,132230,1613,19
"3066",48487,12769,131,2
"3067",48489,21358,1197,48
"3068",48491,590551,8385,142
"3069",48493,51070,572,26
"3070",48495,8010,111,1
"3071",48497,69984,712,13
"3072",48499,45539,496,21
"3073",48501,8713,201,5
"3074",48503,18010,266,6
"3075",48505,14179,326,6
"3076",48507,11840,290,16
"3077",49001,6710,36,0
"3078",49003,56046,507,5
"3079",49005,128289,2501,6
"3080",49007,20463,101,0
"3081",49009,950,1,0
"3082",49011,355481,4649,28
"3083",49013,19938,101,1
"3084",49015,10012,25,0
"3085",49017,5051,46,2
"3086",49019,9754,57,1
"3087",49021,54839,713,2
"3088",49023,12017,110,1
"3089",49025,7886,74,1
"3090",49027,13188,163,0
"3091",49029,12124,92,0
"3092",49031,1479,6,0
"3093",49033,2483,14,0
"3094",49035,1160437,27842,245
"3095",49037,15308,688,29
"3096",49039,30939,172,1
"3097",49041,21620,94,1
"3098",49043,42145,940,1
"3099",49045,72259,806,0
"3100",49047,35734,107,1
"3101",49049,636235,15185,54
"3102",49051,34091,700,7
"3103",49053,177556,3122,25
"3104",49055,2711,2,0
"3105",49057,260213,3915,29
"3106",50001,36777,83,2
"3107",50003,35470,108,1
"3108",50005,29993,34,0
"3109",50007,163774,828,39
"3110",50009,6163,6,0
"3111",50011,49402,123,7
"3112",50013,7235,14,0
"3113",50015,25362,53,1
"3114",50017,28892,22,0
"3115",50019,27037,21,0
"3116",50021,58191,128,1
"3117",50023,58409,76,2
"3118",50025,42222,123,3
"3119",50027,55062,83,2
"3120",51001,32316,1166,19
"3121",51003,109330,1175,21
"3122",51005,14860,78,4
"3123",51007,13145,123,5
"3124",51009,31605,370,4
"3125",51011,15911,208,2
"3126",51013,236842,3835,146
"3127",51015,75558,460,7
"3128",51017,4147,6,1
"3129",51019,78997,699,12
"3130",51021,6280,64,4
"3131",51023,33419,284,10
"3132",51025,16231,344,4
"3133",51027,21004,125,2
"3134",51029,17148,676,9
"3135",51031,54885,400,4
"3136",51033,30725,327,5
"3137",51035,29791,474,22
"3138",51036,6963,82,5
"3139",51037,11880,99,0
"3140",51041,352802,5724,90
"3141",51043,14619,91,0
"3142",51045,5131,28,0
"3143",51047,52605,1179,16
"3144",51049,9932,102,1
"3145",51051,14318,87,1
"3146",51053,28544,362,10
"3147",51057,10953,169,2
"3148",51059,1147532,20155,579
"3149",51061,71222,901,21
"3150",51063,15749,191,5
"3151",51065,27270,358,9
"3152",51067,56042,303,3
"3153",51069,89313,838,11
"3154",51071,16720,83,0
"3155",51073,37348,226,2
"3156",51075,23753,255,7
"3157",51077,15550,294,10
"3158",51079,19819,209,3
"3159",51081,11336,764,11
"3160",51083,33911,318,5
"3161",51085,107766,1212,36
"3162",51087,330818,5224,208
"3163",51089,50557,996,20
"3164",51091,2190,6,0
"3165",51093,37109,695,17
"3166",51095,76523,824,19
"3167",51097,7025,66,1
"3168",51099,26836,225,4
"3169",51101,17148,149,2
"3170",51103,10603,132,0
"3171",51105,23423,258,6
"3172",51107,413538,6633,123
"3173",51109,37591,280,5
"3174",51111,12196,110,3
"3175",51113,13261,102,3
"3176",51115,8834,35,0
"3177",51117,30587,663,33
"3178",51119,10582,108,9
"3179",51121,98535,1679,4
"3180",51125,14930,98,1
"3181",51127,23091,180,2
"3182",51131,11710,305,31
"3183",51133,12095,141,5
"3184",51135,15232,247,16
"3185",51137,37051,308,4
"3186",51139,23902,380,29
"3187",51141,17608,269,24
"3188",51143,60354,941,9
"3189",51145,29652,210,5
"3190",51147,22802,559,12
"3191",51149,38353,721,4
"3192",51153,470335,12027,199
"3193",51155,34027,209,4
"3194",51157,7370,65,2
"3195",51159,9023,349,4
"3196",51161,94186,774,7
"3197",51163,22573,98,2
"3198",51165,81948,1352,21
"3199",51167,26586,229,4
"3200",51169,21566,179,4
"3201",51171,43616,799,57
"3202",51173,30104,419,7
"3203",51175,17631,530,21
"3204",51177,136215,2076,43
"3205",51179,152882,1934,14
"3206",51181,6422,109,3
"3207",51183,11159,388,10
"3208",51185,40595,251,2
"3209",51187,40164,412,6
"3210",51191,53740,533,16
"3211",51193,18015,255,3
"3212",51195,37383,388,7
"3213",51197,28684,220,3
"3214",51199,68280,523,6
"3215",51510,159428,3684,68
"3216",51520,16762,175,3
"3217",51530,6478,79,1
"3218",51540,47266,1048,27
"3219",51550,244835,4184,67
"3220",51570,17370,242,24
"3221",51580,5538,30,0
"3222",51590,40044,811,22
"3223",51595,5346,246,25
"3224",51600,24019,134,7
"3225",51610,14617,68,6
"3226",51620,7967,385,9
"3227",51630,29036,525,5
"3228",51640,6347,407,30
"3229",51650,134510,1768,21
"3230",51660,53016,2420,34
"3231",51670,22529,381,7
"3232",51678,7446,51,1
"3233",51680,82168,1278,11
"3234",51683,41085,1877,25
"3235",51685,17478,605,7
"3236",51690,12554,375,15
"3237",51700,179225,2658,33
"3238",51710,242742,4723,68
"3239",51720,3981,33,0
"3240",51730,31346,717,26
"3241",51735,12271,76,2
"3242",51740,94398,2518,51
"3243",51750,18249,710,1
"3244",51760,230436,4468,55
"3245",51770,99143,1563,17
"3246",51775,25301,259,4
"3247",51790,24932,234,0
"3248",51800,92108,1889,71
"3249",51810,449974,6620,79
"3250",51820,22630,253,3
"3251",51830,14954,172,7
"3252",51840,28078,482,4
"3253",53001,19983,799,9
"3254",53003,22582,83,2
"3255",53005,204390,4399,127
"3256",53007,77200,1832,14
"3257",53009,77331,221,1
"3258",53011,488241,2563,62
"3259",53013,3985,14,1
"3260",53015,110593,603,6
"3261",53017,43429,1176,9
"3262",53019,7627,29,0
"3263",53021,95222,4176,63
"3264",53023,2225,11,0
"3265",53025,97733,2777,19
"3266",53027,75061,419,6
"3267",53029,85141,292,11
"3268",53031,32221,71,0
"3269",53033,2252782,21388,751
"3270",53035,271473,1137,11
"3271",53037,47935,494,22
"3272",53039,22425,190,3
"3273",53041,80707,455,4
"3274",53043,10939,39,1
"3275",53045,66768,367,3
"3276",53047,42243,1026,9
"3277",53049,22471,80,3
"3278",53051,13724,58,0
"3279",53053,904980,7519,191
"3280",53055,17582,29,0
"3281",53057,129205,1077,22
"3282",53059,12083,60,1
"3283",53061,822083,6675,210
"3284",53063,522798,6175,150
"3285",53065,45723,146,2
"3286",53067,290536,1023,17
"3287",53069,4488,6,0
"3288",53071,60760,858,5
"3289",53073,229247,1252,40
"3290",53075,50104,1128,0
"3291",53077,250873,11260,256
"3292",54001,16441,44,1
"3293",54003,119171,938,13
"3294",54005,21457,192,1
"3295",54007,13957,10,0
"3296",54009,21939,106,1
"3297",54011,91945,712,10
"3298",54013,7109,23,0
"3299",54015,8508,34,2
"3300",54017,8448,18,0
"3301",54019,42406,534,10
"3302",54021,7823,21,0
"3303",54023,11568,150,7
"3304",54025,34662,120,3
"3305",54027,23175,100,1
"3306",54029,28810,141,0
"3307",54031,13776,80,1
"3308",54033,67256,336,7
"3309",54035,28576,238,23
"3310",54037,57146,418,4
"3311",54039,178124,2258,65
"3312",54041,15907,38,2
"3313",54043,20409,152,2
"3314",54045,32019,565,39
"3315",54047,17624,80,0
"3316",54049,56072,253,3
"3317",54051,30531,154,1
"3318",54053,26516,134,5
"3319",54055,58758,398,26
"3320",54057,26868,163,4
"3321",54059,23424,353,9
"3322",54061,105612,1867,5
"3323",54063,13275,146,7
"3324",54065,17884,50,0
"3325",54067,24496,82,3
"3326",54069,41411,349,6
"3327",54071,6969,52,1
"3328",54073,7460,16,2
"3329",54075,8247,59,0
"3330",54077,33432,149,4
"3331",54079,56450,484,4
"3332",54081,73361,471,8
"3333",54083,28695,234,1
"3334",54085,9554,10,0
"3335",54087,13688,47,2
"3336",54089,12573,40,0
"3337",54091,16695,117,6
"3338",54093,6839,15,0
"3339",54095,8591,15,0
"3340",54097,24176,60,0
"3341",54099,39402,339,10
"3342",54101,8114,7,0
"3343",54103,15065,49,0
"3344",54105,5821,10,0
"3345",54107,83518,347,6
"3346",54109,20394,96,3
"3347",55001,20220,205,3
"3348",55003,15562,60,2
"3349",55005,45244,432,4
"3350",55007,15036,86,1
"3351",55009,264542,7571,59
"3352",55011,13031,122,2
"3353",55013,15414,117,3
"3354",55015,50089,889,2
"3355",55017,64658,490,0
"3356",55019,34774,348,8
"3357",55021,57532,538,2
"3358",55023,16131,143,0
"3359",55025,546695,9086,41
"3360",55027,87839,1596,9
"3361",55029,27668,249,3
"3362",55031,43150,383,0
"3363",55033,45368,373,0
"3364",55035,104646,1547,6
"3365",55037,4295,58,0
"3366",55039,103403,1751,13
"3367",55041,9004,209,4
"3368",55043,51439,820,19
"3369",55045,36960,449,2
"3370",55047,18913,226,0
"3371",55049,23678,169,0
"3372",55051,5687,143,1
"3373",55053,20643,110,1
"3374",55055,84769,1264,7
"3375",55057,26687,319,2
"3376",55059,169561,3637,65
"3377",55061,20434,372,2
"3378",55063,118016,2618,2
"3379",55065,16665,216,0
"3380",55067,19189,123,2
"3381",55069,27593,142,1
"3382",55071,78981,890,2
"3383",55073,135692,1098,14
"3384",55075,40350,743,7
"3385",55077,15574,184,1
"3386",55078,4556,43,0
"3387",55079,945726,28268,521
"3388",55081,46253,389,2
"3389",55083,37930,683,4
"3390",55085,35595,331,2
"3391",55087,187885,3632,27
"3392",55089,89221,1279,19
"3393",55091,7287,57,0
"3394",55093,42754,553,6
"3395",55095,43783,225,2
"3396",55097,70772,1170,4
"3397",55099,13351,52,0
"3398",55101,196311,4825,94
"3399",55103,17252,97,4
"3400",55105,163354,2394,32
"3401",55107,14178,54,1
"3402",55109,90687,858,8
"3403",55111,64442,842,3
"3404",55113,16558,195,1
"3405",55115,40899,518,1
"3406",55117,115340,1486,14
"3407",55119,20343,150,3
"3408",55121,29649,543,2
"3409",55123,30822,172,0
"3410",55125,22195,170,1
"3411",55127,103868,2566,34
"3412",55129,15720,93,1
"3413",55131,136034,2282,32
"3414",55133,404198,7162,85
"3415",55135,50990,999,19
"3416",55137,24443,272,2
"3417",55139,171907,2719,23
"3418",55141,72999,702,3
"3419",56001,38880,332,0
"3420",56003,11790,51,1
"3421",56005,46341,238,1
"3422",56007,14800,209,2
"3423",56009,13822,93,0
"3424",56011,7584,34,0
"3425",56013,39261,658,14
"3426",56015,13211,74,2
"3427",56017,4413,37,0
"3428",56019,8445,29,1
"3429",56021,99500,641,4
"3430",56023,19830,136,1
"3431",56025,79858,438,4
"3432",56027,2356,3,0
"3433",56029,29194,202,2
"3434",56031,8393,19,1
"3435",56033,30485,234,4
"3436",56035,9831,71,1
"3437",56037,42343,322,2
"3438",56039,23464,493,1
"3439",56041,20226,330,2
"3440",56043,7805,113,6
"3441",56045,6927,23,0
